System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFile3",1,3,30,18,750.59,0.04,3,2,1,4,0,2,6.00,0,0,0,0,15,1,0,0,0,125.10,15
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFile4",1,4,41,27,1146.77,0.06,4,4,1,5,0,2,5.88,0,0,0,2,21,1,2,0,0,194.95,20
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFile5",1,4,38,26,1060.54,0.06,4,3,1,5,0,2,5.94,0,0,0,2,19,1,2,0,0,178.62,19
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFileUtf8",1,4,41,27,1146.77,0.06,4,4,1,5,0,2,5.88,0,0,0,2,21,1,2,0,0,194.95,20
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFiles1",1,6,89,34,5556.90,0.15,4,4,1,10,0,2,12.27,0,0,0,2,44,1,9,0,0,452.78,45
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFiles2",1,6,77,33,4328.09,0.13,4,4,1,10,0,2,11.14,0,0,0,2,38,1,9,0,0,388.42,39
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFiles3",1,4,34,24,890.79,0.05,4,1,1,5,0,2,5.71,0,0,0,2,18,1,3,0,0,155.89,16
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFiles3a",1,4,37,24,1220.13,0.06,4,2,1,5,0,2,7.19,0,0,0,2,20,1,3,0,0,169.64,17
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToFiles4",2,5,48,29,1989.34,0.08,4,2,1,11,0,2,8.53,0,1,1,1,27,1,1,0,2,233.18,21
"No System Name","org.apache.commons.io.output","ByteArrayOutputStreamTestCase","testToInputStream",2,21,149,47,11866.81,0.28,5,7,3,20,0,2,14.34,1,0,1,6,74,1,25,0,1,827.63,75
"No System Name","org.apache.commons.io.output","ByteArrayOutputStreamTestCase","testToInputStreamWithReset",2,23,159,48,13028.36,0.30,5,8,3,22,0,2,14.67,1,0,1,6,80,1,27,0,1,888.01,79
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToInputStream_CharSequence",1,11,107,32,7426.31,0.18,6,5,1,12,0,2,13.88,0,0,0,3,54,1,16,1,0,535.00,53
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToInputStream_String",1,11,95,28,6216.18,0.15,4,3,1,12,0,2,13.61,0,0,0,3,46,1,16,1,0,456.70,49
"No System Name","org.apache.commons.io","ByteOrderMarkTestCase","testToString",1,4,34,20,566.79,0.05,0,1,1,5,0,2,3.86,0,0,0,0,16,0,3,0,0,146.95,18
"No System Name","org.apache.commons.io","FileDeleteStrategyTestCase","testToString",1,3,27,16,421.20,0.04,1,2,1,4,0,2,3.90,0,0,0,0,14,0,2,0,0,108.00,13
"No System Name","org.apache.commons.io.comparator","ComparatorAbstractTestCase","testToString",1,3,27,18,365.91,0.04,0,3,2,4,0,2,3.25,0,0,0,0,14,0,2,0,0,112.59,13
"No System Name","org.apache.commons.io.monitor","FileAlterationObserverTestCase","testToString",1,8,76,28,3653.59,0.12,3,5,1,11,0,2,10.00,0,0,0,2,40,0,11,0,0,365.36,36
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_ByteArray",1,5,48,28,1903.71,0.08,4,4,1,7,0,2,8.25,0,0,1,2,26,1,5,0,1,230.75,22
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_InputStream",1,6,51,30,1811.03,0.08,4,4,2,8,0,2,7.24,0,0,1,1,26,1,6,0,1,250.25,25
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_Reader",1,5,42,27,1372.97,0.07,4,3,2,7,0,2,6.88,0,0,1,1,22,1,5,0,1,199.71,20
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URI",1,5,41,26,1020.27,0.06,4,3,2,6,0,2,5.29,0,0,0,2,21,1,5,0,0,192.72,20
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URI",1,5,43,25,1033.67,0.07,4,3,2,6,1,1,5.18,0,0,0,2,21,1,6,0,0,199.69,22
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URI_CharsetName",1,2,13,12,139.81,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URI_CharsetNameNull",1,2,13,12,139.81,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URL",1,5,44,27,1098.38,0.07,4,4,2,6,0,2,5.25,0,0,0,2,23,1,5,0,0,209.22,21
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URL",1,5,46,26,1105.13,0.07,4,4,2,6,1,1,5.11,0,0,0,2,23,1,6,0,0,216.22,23
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URL_CharsetName",1,2,13,12,139.81,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.apache.commons.io","IOUtilsTestCase","testToString_URL_CharsetNameNull",1,2,13,12,139.81,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToURLs1",1,10,135,36,9519.90,0.23,4,5,3,15,0,2,13.64,0,0,0,2,73,1,11,0,0,697.94,62
"No System Name","org.apache.commons.io","FileUtilsTestCase","testToURLs3a",1,4,37,24,1220.13,0.06,4,2,1,5,0,2,7.19,0,0,0,2,20,1,3,0,0,169.64,17
"No System Name","org.apache.commons.io","FileUtilsTestCase","testTouch",2,22,196,63,20998.70,0.39,6,14,3,24,0,2,17.92,0,0,1,5,99,1,23,0,1,1171.55,97
"No System Name","org.apache.commons.io.filefilter","FileFilterTestCase","testTrue",1,6,51,28,1838.81,0.08,5,2,2,7,0,2,7.50,0,0,0,1,24,1,5,0,0,245.18,27
"No System Name","org.apache.commons.io","LineIteratorTestCase","testTwoLines",1,2,13,12,139.81,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.apache.commons.io.output","XmlStreamWriterTest","testUTF16BEEncoding",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF16BEFile",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,4,0,0,199.71,20
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16BEWithBufferedWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16BEWithSingleByteWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","XmlStreamWriterTest","testUTF16Encoding",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","XmlStreamWriterTest","testUTF16LEEncoding",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF16LEFile",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,4,0,0,199.71,20
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16LEWithBufferedWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16LEWithSingleByteWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16WithBufferedWrite",3,5,38,27,993.77,0.06,3,2,2,9,0,2,5.50,0,1,2,0,22,1,1,0,3,180.69,16
"No System Name","org.apache.commons.io.input","ReaderInputStreamTest","testUTF16WithSingleByteRead",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF16WithSingleByteWrite",3,5,38,27,993.77,0.06,3,2,2,9,0,2,5.50,0,1,2,0,22,1,1,0,3,180.69,16
"No System Name","org.apache.commons.io.output","XmlStreamWriterTest","testUTF8Encoding",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF8File",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,5,0,0,199.71,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF8FileCRBreaks",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,5,0,0,199.71,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF8FileWindowsBreaks",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,5,0,0,199.71,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUTF8FileWindowsBreaksSmallBlockSize2VerifyBlockSpanningNewLines",1,4,42,27,1174.74,0.07,4,4,2,5,0,2,5.88,0,0,0,1,22,2,5,0,0,199.71,20
"No System Name","org.apache.commons.io.input","ReaderInputStreamTest","testUTF8WithBufferedRead",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF8WithBufferedWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.input","ReaderInputStreamTest","testUTF8WithSingleByteRead",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testUTF8WithSingleByteWrite",1,2,14,13,155.42,0.02,1,0,1,3,0,2,3.00,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.apache.commons.io","FileUtilsDirectoryContainsTestCase","testUnrealizedContainment",2,7,59,28,2765.43,0.09,4,3,2,10,0,2,9.75,0,1,1,2,33,1,5,0,2,283.63,26
"No System Name","org.apache.commons.io","EndianUtilsTest","testUnsignedOverrun",1,8,70,30,3678.88,0.11,3,2,1,9,0,2,10.71,0,0,0,4,33,1,8,1,0,343.48,37
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUnsupportedEncodingBig5",1,3,45,29,1335.94,0.07,4,5,1,4,0,2,6.11,0,0,0,1,25,2,2,0,0,218.61,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestSimple","testUnsupportedEncodingBig5",1,3,45,29,1335.94,0.07,4,5,1,4,0,2,6.11,0,0,0,1,25,2,1,0,0,218.61,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testUnsupportedEncodingUTF16",1,3,45,29,1335.94,0.07,4,5,1,4,0,2,6.11,0,0,0,1,25,2,2,0,0,218.61,20
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestSimple","testUnsupportedEncodingUTF16",1,3,45,29,1335.94,0.07,4,5,1,4,0,2,6.11,0,0,0,1,25,2,1,0,0,218.61,20
"No System Name","org.apache.commons.io","CharsetsTestCase","testUsAscii",1,2,19,15,222.69,0.02,2,2,0,3,0,2,3.00,0,0,0,0,10,0,1,0,0,74.23,9
"No System Name","org.apache.commons.io","CharsetsTestCase","testUtf16",1,2,19,15,222.69,0.02,2,2,0,3,0,2,3.00,0,0,0,0,10,0,1,0,0,74.23,9
"No System Name","org.apache.commons.io","CharsetsTestCase","testUtf16Be",1,2,19,15,222.69,0.02,2,2,0,3,0,2,3.00,0,0,0,0,10,0,1,0,0,74.23,9
"No System Name","org.apache.commons.io","CharsetsTestCase","testUtf16Le",1,2,19,15,222.69,0.02,2,2,0,3,0,2,3.00,0,0,0,0,10,0,1,0,0,74.23,9
"No System Name","org.apache.commons.io","CharsetsTestCase","testUtf8",1,2,19,15,222.69,0.02,2,2,0,3,0,2,3.00,0,0,0,0,10,0,1,0,0,74.23,9
"No System Name","org.apache.commons.io","LineIteratorTestCase","testValidEncoding",2,12,80,39,4380.54,0.14,5,5,4,16,0,2,10.36,1,0,2,4,43,1,9,0,3,422.83,37
"No System Name","org.apache.commons.io","FileUtilsWaitForTestCase","testWaitFor",1,3,28,17,661.26,0.04,2,2,0,4,0,2,5.78,0,0,0,0,15,0,0,0,0,114.45,13
"No System Name","org.apache.commons.io","FileUtilsWaitForTestCase","testWaitForInterrupted",1,10,104,41,4044.09,0.19,5,9,1,18,0,2,7.26,0,0,0,4,59,1,6,0,0,557.19,45
"No System Name","org.apache.commons.io.filefilter","FileFilterTestCase","testWildcard",4,56,532,67,131617.48,1.08,9,7,3,60,0,2,40.78,0,1,1,6,272,1,58,3,6,3227.16,260
"No System Name","org.apache.commons.io.input","ReversedLinesFileReaderTestParamBlockSize","testWindows31jFile",1,5,54,30,1722.32,0.09,4,5,2,6,0,2,6.50,0,0,0,1,28,2,7,0,0,264.97,26
"No System Name","org.apache.commons.io.input","ReaderInputStreamTest","testWithBufferedRead",4,20,147,50,19081.88,0.28,4,6,2,25,2,1,23.00,2,0,3,7,78,1,28,0,4,829.65,69
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testWithBufferedWrite",2,11,99,40,6950.64,0.18,5,8,1,13,2,1,13.19,1,0,1,5,50,1,20,0,1,526.87,49
"No System Name","org.apache.commons.io.input","ReaderInputStreamTest","testWithSingleByteRead",2,13,87,36,6586.12,0.15,4,5,2,12,2,1,14.64,1,0,1,3,46,1,12,1,1,449.78,41
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testWithSingleByteWrite",2,11,69,30,3611.47,0.11,4,6,1,10,2,1,10.67,1,0,1,3,37,1,10,0,1,338.58,32
"No System Name","org.apache.commons.io.output","BrokenOutputStreamTest","testWrite",4,13,84,25,5670.15,0.13,1,1,2,20,0,2,14.54,0,1,1,0,47,0,9,0,6,390.08,37
"No System Name","org.apache.commons.io.output","ProxyOutputStreamTest","testWrite",1,4,33,21,713.58,0.05,1,3,1,5,0,2,4.92,0,0,0,0,17,1,3,0,0,144.95,16
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile",1,5,47,28,1681.30,0.08,4,3,1,6,0,2,7.44,0,0,0,2,24,1,4,0,0,225.95,23
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,7,60,31,1884.85,0.10,5,5,2,8,0,2,6.34,0,0,0,3,29,1,5,0,0,297.25,31
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,7,62,32,2254.55,0.10,5,5,2,9,0,2,7.27,0,0,0,3,30,1,5,0,0,310.00,32
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile_WithOffsetAndLength",1,7,71,36,3068.66,0.12,5,4,1,8,0,2,8.36,0,0,0,3,33,1,6,0,0,367.06,38
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldDeletePreviousFileLines",1,8,75,39,2733.83,0.13,6,5,2,9,0,2,6.90,0,0,0,4,35,1,8,0,0,396.41,40
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,8,77,40,3186.46,0.14,6,5,2,9,0,2,7.78,0,0,0,4,36,1,8,0,0,409.79,41
"No System Name","org.apache.commons.io.output","StringBuilderWriterTest","testWriteChar",1,9,64,26,2820.26,0.10,3,4,1,10,0,2,9.38,0,0,0,1,34,1,7,0,0,300.83,30
"No System Name","org.apache.commons.io.output","StringBuilderWriterTest","testWriteCharArray",1,7,62,30,2553.91,0.10,3,4,1,8,0,2,8.39,0,0,0,1,33,1,5,0,0,304.23,29
"No System Name","org.apache.commons.io.output","StringBuilderWriterTest","testWriteCharArrayPortion",1,7,54,26,2141.64,0.08,3,4,1,8,0,2,8.44,0,0,0,1,27,1,7,0,0,253.82,27
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteCharSequence1",1,5,46,28,1645.53,0.07,4,4,1,6,0,2,7.44,0,0,0,2,23,1,3,0,0,221.14,23
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteCharSequence2",1,5,47,29,1604.62,0.08,5,4,1,6,0,2,7.03,0,0,0,2,24,1,3,1,0,228.33,23
"No System Name","org.apache.commons.io.output","WriterOutputStreamTest","testWriteImmediately",1,6,52,27,1818.05,0.08,3,6,1,7,0,2,7.35,0,0,0,2,27,1,4,0,0,247.25,25
"No System Name","org.apache.commons.io.output","AppendableOutputStreamTest","testWriteInt",1,3,28,19,450.99,0.04,1,3,1,4,0,2,3.79,0,0,0,0,15,1,2,1,0,118.94,13
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLinesEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,8,82,41,3908.43,0.15,8,5,2,11,0,2,8.90,0,0,0,4,39,1,8,0,0,439.32,43
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLinesEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,8,84,41,4096.86,0.15,8,5,2,12,0,2,9.10,0,0,0,4,40,1,8,0,0,450.03,44
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_3arg_nullSeparator",1,8,113,47,7722.23,0.21,10,6,2,12,0,2,12.30,0,0,0,5,55,1,12,0,0,627.67,58
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_3argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",1,8,81,40,3879.69,0.14,8,5,2,11,0,2,9.00,0,0,0,4,39,1,8,0,0,431.08,42
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_3argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,8,83,40,4070.13,0.15,8,5,2,12,0,2,9.21,0,0,0,4,40,1,8,0,0,441.72,43
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_4arg",1,8,84,46,4021.15,0.15,9,6,2,10,0,2,8.67,0,0,0,5,40,1,6,0,0,463.98,44
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_4arg_Writer_nullData",1,4,39,28,932.50,0.06,4,3,2,5,0,2,4.97,0,0,0,1,18,1,2,0,0,187.49,21
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_4arg_nullSeparator",1,8,114,47,7924.88,0.21,10,6,2,12,0,2,12.52,0,0,0,5,55,1,12,0,0,633.22,59
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_4argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",1,8,82,41,3908.43,0.15,8,5,2,11,0,2,8.90,0,0,0,4,39,1,8,0,0,439.32,43
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_4argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,8,84,41,4096.86,0.15,8,5,2,12,0,2,9.10,0,0,0,4,40,1,8,0,0,450.03,44
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_5argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",1,8,83,41,4048.09,0.15,8,5,2,11,0,2,9.10,0,0,0,4,39,1,8,0,0,444.68,44
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteLines_5argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,8,85,41,4239.86,0.15,8,5,2,12,0,2,9.31,0,0,0,4,40,1,8,0,0,455.39,45
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream",1,11,98,47,4995.21,0.18,9,9,1,13,0,2,9.18,0,0,0,6,50,1,9,0,0,544.35,48
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_Encoding",1,11,100,48,5186.04,0.19,9,9,1,13,0,2,9.29,0,0,0,6,50,1,9,0,0,558.50,50
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_Encoding_nullData",1,7,56,31,1849.57,0.09,4,6,1,8,0,2,6.67,0,0,0,2,28,1,5,0,0,277.43,28
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_Encoding_nullEncoding",1,11,101,47,5362.63,0.19,9,9,1,13,0,2,9.56,0,0,0,6,51,1,9,1,0,561.01,50
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_Encoding_nullSeparator",1,11,102,44,6366.79,0.19,8,8,1,12,0,2,11.43,0,0,0,6,53,1,11,0,0,556.86,49
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_Encoding_nullStream",2,6,54,35,2492.83,0.09,6,3,1,9,0,2,9.00,0,1,1,2,30,1,2,0,2,276.98,24
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_nullData",1,7,55,30,1821.68,0.09,4,6,1,8,0,2,6.75,0,0,0,2,28,1,5,0,0,269.88,27
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_nullSeparator",1,11,101,43,6349.85,0.18,8,8,1,12,0,2,11.59,0,0,0,6,53,1,11,0,0,548.05,48
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_OutputStream_nullStream",2,6,55,35,2539.00,0.09,7,3,1,9,0,2,9.00,0,1,1,2,31,1,2,1,2,282.11,24
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_Writer",1,12,112,52,5852.45,0.21,11,10,1,15,0,2,9.17,0,0,0,7,57,1,10,0,0,638.45,55
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_Writer_nullData",1,8,69,35,2406.66,0.12,6,7,1,10,0,2,6.80,0,0,0,3,35,1,6,0,0,353.92,34
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_Writer_nullSeparator",1,12,115,48,7272.77,0.21,10,9,1,14,0,2,11.32,0,0,0,7,60,1,12,0,0,642.27,55
"No System Name","org.apache.commons.io","IOUtilsWriteTestCase","testWriteLines_Writer_nullStream",2,6,55,35,2539.00,0.09,7,3,1,9,0,2,9.00,0,1,1,2,31,1,2,1,2,282.11,24
"No System Name","org.apache.commons.io.output","ProxyOutputStreamTest","testWriteNullBaSucceeds",1,4,28,20,786.59,0.04,1,2,0,5,0,2,6.50,0,0,0,1,15,1,4,0,0,121.01,13
"No System Name","org.apache.commons.io.output","StringBuilderWriterTest","testWriteString",1,7,50,24,1883.11,0.08,3,4,1,8,0,2,8.21,0,0,0,1,27,1,5,0,0,229.25,23
"No System Name","org.apache.commons.io.output","AppendableOutputStreamTest","testWriteStringBuilder",1,4,34,21,735.21,0.05,2,4,1,5,0,2,4.92,0,0,0,1,18,1,4,0,0,149.34,16
"No System Name","org.apache.commons.io.output","StringBuilderWriterTest","testWriteStringPortion",1,7,54,26,2141.64,0.08,3,4,1,8,0,2,8.44,0,0,0,1,27,1,5,0,0,253.82,27
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFile1",1,5,46,28,1645.53,0.07,4,4,1,6,0,2,7.44,0,0,0,2,23,1,3,0,0,221.14,23
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFile2",1,5,47,29,1604.62,0.08,5,4,1,6,0,2,7.03,0,0,0,2,24,1,3,1,0,228.33,23
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFile3",1,5,47,29,1604.62,0.08,5,4,1,6,0,2,7.03,0,0,0,2,24,1,3,1,0,228.33,23
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFileWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,7,60,30,2018.83,0.10,5,3,2,8,0,2,6.86,0,0,0,3,28,1,5,1,0,294.41,32
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFileWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,7,62,31,2413.40,0.10,5,3,2,9,0,2,7.86,0,0,0,3,29,1,5,1,0,307.16,33
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,7,57,29,1869.11,0.09,5,3,2,8,0,2,6.75,0,0,0,3,27,1,5,0,0,276.90,30
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteStringToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,7,59,30,2243.68,0.10,5,3,2,9,0,2,7.75,0,0,0,3,28,1,5,0,0,289.51,31
"No System Name","org.apache.commons.io","EndianUtilsTest","testWriteSwappedDouble",1,23,171,45,14128.03,0.31,4,4,1,24,0,2,15.04,0,0,0,3,78,1,22,0,0,939.11,93
"No System Name","org.apache.commons.io","EndianUtilsTest","testWriteSwappedFloat",1,15,115,37,7730.53,0.20,4,4,1,16,0,2,12.90,0,0,0,3,54,1,14,0,0,599.09,61
"No System Name","org.apache.commons.io","EndianUtilsTest","testWriteSwappedInteger",1,14,105,33,7415.26,0.18,3,3,1,15,0,2,14.00,0,0,0,2,49,1,12,0,0,529.66,56
"No System Name","org.apache.commons.io","EndianUtilsTest","testWriteSwappedLong",1,22,161,41,13916.06,0.29,3,3,1,23,0,2,16.13,0,0,0,2,73,1,20,0,0,862.57,88
"No System Name","org.apache.commons.io","EndianUtilsTest","testWriteSwappedShort",1,10,81,30,4832.25,0.13,3,3,1,11,0,2,12.16,0,0,0,2,39,1,8,2,0,397.46,42
"No System Name","org.apache.commons.io.output","DeferredFileOutputStreamTest","testWriteToLarge",3,19,133,46,8392.63,0.24,5,11,4,25,0,2,11.42,0,1,2,4,75,0,19,0,4,734.63,58
"No System Name","org.apache.commons.io.output","DeferredFileOutputStreamTest","testWriteToSmall",3,18,130,45,8266.10,0.24,5,11,3,24,0,2,11.58,0,1,2,4,73,0,19,0,4,713.94,57
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,7,60,31,1945.65,0.10,5,4,2,8,0,2,6.55,0,0,0,3,28,1,5,1,0,297.25,32
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWriteWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",1,7,62,32,2325.00,0.10,5,4,2,9,0,2,7.50,0,0,0,3,29,1,5,1,0,310.00,33
"No System Name","org.apache.commons.io","FileUtilsTestCase","testWrite_WithAppendOptionFalse_ShouldDeletePreviousFileLines",1,7,57,30,1798.02,0.09,5,4,2,8,0,2,6.43,0,0,0,3,27,1,5,0,0,279.69,30
