Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,empty,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,0,0,2,1
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,PhoneticEngine$PhonemeBuilder,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,3,0,0,0,1,4
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,PhoneticEngine$PhonemeBuilder,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,append,2,1,2,4,6.0,4.0,12.0,1.0,12.0,0.004,1,2,4,5,4,0,0,0,1,4
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,apply,6,2,7,10,21.0,13.0,77.70923408096293,3.0,233.1277022428888,0.025903078026987644,2,7,14,8,14,0,0,0,1,15
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,getPhonemes,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,makeString,3,0,2,4,9.0,6.0,23.264662506490403,1.0,23.264662506490403,0.007754887502163467,1,3,6,5,9,0,0,0,1,7
org.apache.commons.codec.language.bm,PhoneticEngine$PhonemeBuilder,PhoneticEngine$PhonemeBuilder,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine$RulesApplication,PhoneticEngine$RulesApplication,2,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,0,1,0,1,9
org.apache.commons.codec.language.bm,PhoneticEngine$RulesApplication,getI,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine$RulesApplication,getPhonemeBuilder,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine$RulesApplication,invoke,5,0,4,6,27.0,11.0,93.40465370320705,8.0,747.2372296256564,0.031134884567735683,2,9,18,8,10,0,0,0,1,16
org.apache.commons.codec.language.bm,PhoneticEngine$RulesApplication,isFound,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
